studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759014;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759048;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757502;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757530;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757546;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757515;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757569;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757536;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757570;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757524;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;738972;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757487;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757509;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757557;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757525;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757489;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757455;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750484;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757555;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757533;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757526;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757495;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757528;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757508;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;750554;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757490;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;760780;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757538;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755381;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757550;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;751416;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757577;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757535;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;714428;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757514;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757572;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;732434;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;755605;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757541;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757479;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757499;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757562;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;745787;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757549;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;748651;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757501;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741435;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757561;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757486;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755356;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757484;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757559;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;724329;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759864;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757560;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;750535;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757517;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759007;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;750563;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755021;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757532;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;749881;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757505;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757519;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757494;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757512;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757483;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757548;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750493;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750557;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757539;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;741358;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757482;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757547;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757575;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757523;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757571;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757573;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755196;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757504;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;750008;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757540;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;749308;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759549;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757567;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;755475;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757529;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757352;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;750552;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757511;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;749724;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757500;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757518;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757481;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;758063;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;757558;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;737872;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;757503;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2018;VÅR;2018;VÅR;758694;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2014;VÅR;2014;VÅR;750556;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;757552;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;750048;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2015;VÅR;2015;VÅR;750409;;Gyldig fravær
MTEL;Elektronikk - masterstudium (5-årig);2014;HØST;2004;VÅR;2004;VÅR;669327;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729101;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741944;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747994;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;745951;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747993;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741968;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758685;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758705;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758719;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758709;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758684;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758701;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758710;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758703;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758700;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758697;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;747984;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758717;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;748002;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758712;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758686;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758713;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758721;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758683;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;746158;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;750391;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755575;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758696;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758695;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758715;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758692;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758711;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758704;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758720;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755131;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758693;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758688;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758690;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;748001;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758691;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758707;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758687;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;755602;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757654;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;100539;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;758146;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2017;HØST;2016;VÅR;2016;VÅR;750246;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732249;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2015;VÅR;2015;VÅR;732261;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;713629;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732280;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;725209;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732246;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2015;VÅR;2015;VÅR;731948;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732049;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;759379;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749984;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741879;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2017;VÅR;2017;VÅR;731628;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;707385;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;749912;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749974;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749986;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759445;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759418;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759454;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759440;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755646;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755401;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759400;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;742421;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759386;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;749994;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759374;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758860;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758861;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;751164;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758858;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759422;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759397;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759452;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759382;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759421;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759413;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758081;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755352;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759443;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759383;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759406;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759432;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759430;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759447;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759431;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759429;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;759466;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;759414;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;759407;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;759181;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;759384;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2017;HØST;2013;VÅR;2013;VÅR;691818;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732382;;Gyldig fravær
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749716;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749709;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749713;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749735;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749744;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749722;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749741;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749700;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749706;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749738;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;740462;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;722910;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749708;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758074;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758058;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758086;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;755580;E;Bestått
