studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;712793;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731783;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731841;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731805;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731769;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731773;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731799;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731751;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731800;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;715782;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723755;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;682007;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731838;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731826;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;723688;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731811;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731820;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;715883;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731795;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731760;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731819;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731845;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731801;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731786;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731818;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;723898;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731778;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731832;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723718;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;723717;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731833;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731807;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;719307;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731844;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;712676;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731813;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729091;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731793;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731835;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731777;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731816;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729540;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731834;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;724044;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729573;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2013;VÅR;2013;VÅR;722395;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731791;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731774;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731754;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731438;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731757;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;714301;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;721900;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731796;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;721511;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;723711;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731781;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;729593;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731776;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731750;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731775;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731830;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731789;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;715697;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;721447;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731764;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2015;VÅR;2015;VÅR;732112;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;729600;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;723768;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;728897;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732377;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731788;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731761;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;731806;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;731828;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;731798;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2017;VÅR;2017;VÅR;732256;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2012;VÅR;2012;VÅR;731850;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2012;VÅR;2012;VÅR;732499;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2012;VÅR;2012;VÅR;731784;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;724329;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2012;VÅR;2012;VÅR;713170;F;Ikke bestått
MTEL;Elektronikk - masterstudium (5-årig);2014;HØST;2004;VÅR;2004;VÅR;669327;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2008;HØST;2008;VÅR;2008;VÅR;697674;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;714949;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2009;HØST;2009;VÅR;2009;VÅR;708302;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2012;VÅR;2012;VÅR;715853;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2012;VÅR;2012;VÅR;697204;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716174;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2010;HØST;2010;VÅR;2010;VÅR;714954;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732349;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729020;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732348;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732336;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732334;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;714942;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731849;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729183;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732327;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732321;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732318;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732344;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732341;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732323;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732354;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732325;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732319;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732326;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732340;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732338;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732332;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729563;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732352;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732337;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732350;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;714694;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;728896;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729521;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732317;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729611;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732353;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729101;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732309;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732324;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732331;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724268;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724295;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732320;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732311;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732394;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732308;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732400;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;722329;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732310;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2006;VÅR;2006;VÅR;685291;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732339;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732316;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724218;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724162;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;716082;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724235;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;696478;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2012;VÅR;2012;VÅR;724252;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724237;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724258;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724253;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;722298;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732283;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732237;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;714964;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732243;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732266;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732249;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732229;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732228;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732222;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729092;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732215;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;722832;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732236;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729656;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;693186;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732250;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732227;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732294;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732300;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732255;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732231;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;714239;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729136;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732226;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732264;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732218;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732279;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732244;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732276;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732280;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;725209;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;724494;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;727492;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732225;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729554;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732281;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732275;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732270;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732246;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732232;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732302;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;728930;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732257;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732297;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732252;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2012;VÅR;2012;VÅR;732293;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2008;VÅR;2008;VÅR;697804;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708227;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;716320;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724307;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724318;A;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724334;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732382;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732366;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;724315;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724323;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732396;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;707227;;Trekk under eksamen (Avbrutt eksamen)
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;728826;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732395;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;721530;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732388;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732368;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;729565;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;724330;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732361;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732391;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732364;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732397;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732379;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;730492;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724317;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732383;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732390;B;Bestått
