studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
BSØK;Samfunnsøkonomi - bachelorstudium;2014;HØST;2018;VÅR;2018;VÅR;758388;F;Ikke bestått
BSØK;Samfunnsøkonomi - bachelorstudium;2015;HØST;2017;VÅR;2017;VÅR;769497;E;Bestått
MBIOT5;Bioteknologi (5-årig) - masterstudium;2014;HØST;2017;VÅR;2017;VÅR;759659;B;Bestått
MBIOT5;Bioteknologi (5-årig) - masterstudium;2014;HØST;2017;VÅR;2017;VÅR;759649;C;Bestått
MBIOT5;Bioteknologi (5-årig) - masterstudium;2014;HØST;2017;VÅR;2017;VÅR;759643;A;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768752;B;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478526;D;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;767831;E;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478523;C;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;475518;D;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478513;D;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478531;E;Bestått
MLREAL;Lektorutdanning i realfag - masterstudium (5-årig);2017;HØST;2019;VÅR;2019;VÅR;478519;F;Ikke bestått
MTBYGG;Bygg- og miljøteknikk - masterstudium (5-årig);2013;HØST;2017;VÅR;2017;VÅR;741603;C;Bestått
MTBYGG;Bygg- og miljøteknikk - masterstudium (5-årig);2013;HØST;2017;VÅR;2017;VÅR;750666;C;Bestått
MTBYGG;Bygg- og miljøteknikk - masterstudium (5-årig);2013;HØST;2017;VÅR;2017;VÅR;739051;C;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2017;VÅR;2017;VÅR;738869;F;Ikke bestått
MTDESIG;Industriell design - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;723260;;Trekk under eksamen (Avbrutt eksamen)
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;757934;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;716160;;Legeattest
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;757930;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;757923;B;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;749752;C;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;757935;B;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;757439;C;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;758853;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;741397;;Trekk under eksamen (Avbrutt eksamen)
MTDESIG;Industriell design - masterstudium (5-årig);2016;HØST;2019;VÅR;2019;VÅR;758069;E;Bestått
MTDESIG;Industriell design - masterstudium (5-årig);2016;HØST;2019;VÅR;2019;VÅR;768287;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;731791;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741356;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749714;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750566;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750499;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757543;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;732132;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750561;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;477555;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;757501;;Legeattest
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;741581;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767711;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767768;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768560;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767717;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;749552;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767762;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767761;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;757974;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767765;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;750552;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767805;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;757649;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767781;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2018;VÅR;2018;VÅR;748393;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767721;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767789;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;765362;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768695;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767709;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767708;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;767771;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;757481;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;758063;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477642;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477619;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477563;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;766073;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;256785;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477600;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477557;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;767796;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477313;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;764981;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477598;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;748335;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;751204;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477571;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477630;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477585;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;999868;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477590;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478380;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477570;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;767707;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;750298;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477582;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477638;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2018;VÅR;2018;VÅR;477991;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477636;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2019;VÅR;2019;VÅR;478338;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;756609;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;997904;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477485;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477592;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477644;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477623;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;768929;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477580;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477577;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477564;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;766091;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;999724;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477611;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2018;VÅR;2018;VÅR;999731;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477601;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477553;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477550;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477627;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477554;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477560;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;769514;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477476;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;999727;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;768712;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477548;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2015;VÅR;2015;VÅR;737872;;Ikke møtt
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477584;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477641;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477615;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477559;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2018;VÅR;2018;VÅR;478342;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477620;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2018;VÅR;2018;VÅR;475277;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477595;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477565;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477597;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477648;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;768647;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477632;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478038;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478068;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;766083;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477558;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477639;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2019;VÅR;2019;VÅR;253104;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477633;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477621;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477617;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477568;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477586;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477588;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;759329;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477628;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477596;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477591;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2018;VÅR;2018;VÅR;750791;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;766084;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478672;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477587;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2018;VÅR;2018;VÅR;478353;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477574;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477562;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;999711;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;765276;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477578;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477583;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477609;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477624;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477645;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477646;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477556;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477649;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477561;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477567;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477631;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477604;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477573;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477626;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477602;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477607;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477576;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477581;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477549;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477552;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477547;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477572;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477506;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;768623;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477610;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477606;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477613;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477575;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;766425;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477618;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;732681;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477608;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477605;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477566;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477643;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477616;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477603;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;471881;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477647;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477625;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477594;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2019;VÅR;2019;VÅR;767773;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;478692;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;757308;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2018;VÅR;2018;VÅR;479369;A;Bestått
MTENERG;Energi og miljø - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768508;B;Bestått
MTFYMA;Fysikk og matematikk - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;766100;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;748005;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;759170;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;749701;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;759241;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;758697;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;721890;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;759229;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;757380;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;759306;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;759327;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;751039;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768209;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768204;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;767999;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769513;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;767863;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;757608;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;767595;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;100539;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;768059;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;768199;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;762625;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2016;VÅR;2016;VÅR;769517;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477882;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479345;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;477373;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479344;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479343;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479367;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479348;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2016;VÅR;2016;VÅR;769549;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479340;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;478042;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479349;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;479350;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;769520;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2017;VÅR;2017;VÅR;258359;D;Bestått
