studieprogramkode;studieprogramnavn;arstall_kull;terminkode_kull;arstall_und;terminkode_und;arstall_eks;terminkode_eks;studentnr;karakter;vurdresstatnavn
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;749745;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750518;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750495;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;713766;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750489;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750576;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750503;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750500;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750528;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;746070;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750510;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;742004;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750541;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750565;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750539;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741307;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750567;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741613;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750566;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741407;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750521;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750529;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;742306;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;744338;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750475;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750498;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750499;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750543;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750578;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750574;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741378;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750526;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750517;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;749718;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750480;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;741601;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750476;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750544;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747541;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;731827;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750546;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750560;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750537;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750550;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750482;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750542;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;749847;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741815;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;750317;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750547;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749746;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750520;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750481;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750492;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750488;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750506;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741710;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750504;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750562;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750515;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750531;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750559;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750561;E;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;748004;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750477;D;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750509;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750484;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;724012;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750497;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2013;VÅR;2013;VÅR;741435;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;741662;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750533;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;724329;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;749881;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750545;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750523;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;750557;;Trekk under eksamen (Avbrutt eksamen)
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2016;VÅR;2016;VÅR;741358;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2014;HØST;2017;VÅR;2017;VÅR;749957;A;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;750552;F;Ikke bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2017;VÅR;2017;VÅR;747983;B;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2013;VÅR;2013;VÅR;741360;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;732672;C;Bestått
MTDT;Datateknologi - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;749724;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2016;HØST;2014;VÅR;2014;VÅR;750556;;Manglende øvinger
MTDT;Datateknologi - masterstudium (5-årig);2017;HØST;2016;VÅR;2016;VÅR;741412;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732332;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732320;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741944;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748007;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741962;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747994;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748014;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747977;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747997;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;745951;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748012;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748011;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748006;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747991;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748008;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748009;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;742030;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748013;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;750415;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747993;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747980;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;740939;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;746077;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749965;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;748016;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741958;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747982;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;746174;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2013;VÅR;2013;VÅR;741968;;Ikke møtt
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747974;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747992;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747988;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;750439;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747978;A;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747999;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747987;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747998;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;748005;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;747984;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;748002;F;Ikke bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;747981;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;739886;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;747990;B;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;731889;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;748001;;Trekk under eksamen (Avbrutt eksamen)
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;747975;D;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;747996;E;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2014;VÅR;2014;VÅR;748003;C;Bestått
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2015;HØST;2015;VÅR;2015;VÅR;100539;;Manglende øvinger
MTING;Ingeniørvitenskap og IKT - masterstudium (5-årig);2016;HØST;2014;VÅR;2014;VÅR;747985;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2009;HØST;2010;VÅR;2010;VÅR;708439;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;720044;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724237;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2010;HØST;2011;VÅR;2011;VÅR;724258;;Gyldig fravær
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;693186;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724167;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;732220;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741938;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741860;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741878;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;733748;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741942;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;741852;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2012;HØST;2013;VÅR;2013;VÅR;732049;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;745701;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749984;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741879;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749982;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749997;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749977;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749968;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749907;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749928;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749932;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749971;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749970;;Ikke møtt
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;707385;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;749912;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2015;VÅR;2015;VÅR;741745;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741656;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749909;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749974;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749981;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749973;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741111;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749985;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749942;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749951;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;742545;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;742238;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;746015;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;741885;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749930;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747560;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749989;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749986;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749924;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749944;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749956;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749925;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749911;F;Ikke bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749921;C;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749918;E;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749938;;Trekk under eksamen (Avbrutt eksamen)
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;732277;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2015;VÅR;2015;VÅR;741651;D;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;100081;;Manglende øvinger
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;749916;B;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2014;HØST;2014;VÅR;2014;VÅR;749990;A;Bestått
MTIØT;Industriell økonomi og teknologiledelse - masterstudium (5-årig);2017;HØST;2013;VÅR;2013;VÅR;691818;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2011;VÅR;2011;VÅR;724323;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;707227;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2010;VÅR;2010;VÅR;716292;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2011;HØST;2012;VÅR;2012;VÅR;730492;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749749;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749711;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749717;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;698370;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;747529;;Ikke møtt
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749748;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749716;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749750;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749727;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749709;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749713;F;Ikke bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749726;;Manglende øvinger
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749735;D;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749705;B;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749740;C;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749731;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749742;E;Bestått
MTKOM;Kommunikasjonsteknologi - masterstudium (5-årig);2013;HØST;2014;VÅR;2014;VÅR;749744;D;Bestått
